Date,High,Low,Open,Close,Volume,Adj Close
2016-09-19,125.91000366210938,124.69999694824219,125.4000015258789,125.29000091552734,915900.0,118.87725067138672
2016-09-20,126.52999877929688,125.13999938964844,126.31999969482422,125.16000366210938,781100.0,118.75389099121094
2016-09-21,126.56999969482422,125.26000213623047,125.52999877929688,126.48999786376953,1449800.0,120.01583099365234
2016-09-22,127.54000091552734,126.69000244140625,126.93000030517578,127.44999694824219,953400.0,120.92668914794922
2016-09-23,126.66999816894531,125.4800033569336,126.41999816894531,125.4800033569336,1477500.0,119.05753326416016
2016-09-26,125.06999969482422,124.12000274658203,124.8499984741211,124.37999725341797,1451300.0,118.01382446289062
2016-09-27,125.87999725341797,124.2699966430664,124.45999908447266,125.27999877929688,1132400.0,118.86774444580078
2016-09-28,125.7300033569336,124.44999694824219,124.80000305175781,125.68000030517578,865300.0,119.90767669677734
2016-09-29,125.83999633789062,124.0199966430664,125.5,124.38999938964844,899200.0,118.67694854736328
2016-09-30,126.12000274658203,124.69000244140625,124.80000305175781,125.6500015258789,1646200.0,119.87907409667969
2016-10-03,125.52999877929688,123.81999969482422,125.44000244140625,124.20999908447266,1033200.0,118.50521087646484
2016-10-04,124.91000366210938,122.62999725341797,124.56999969482422,122.95999908447266,1585200.0,117.3126220703125
2016-10-05,123.9800033569336,122.75,123.69999694824219,123.16999816894531,1189800.0,117.51296997070312
2016-10-06,123.5,121.58000183105469,123.26000213623047,121.87999725341797,2307400.0,116.28223419189453
2016-10-07,125.08999633789062,122.51000213623047,122.51000213623047,124.43000030517578,2489700.0,118.71509552001953
2016-10-10,125.56999969482422,124.62000274658203,125.44000244140625,124.87999725341797,942200.0,119.1444320678711
2016-10-11,124.73999786376953,123.3499984741211,124.47000122070312,123.73999786376953,1389600.0,118.0567855834961
2016-10-12,125.12000274658203,123.7300033569336,123.98999786376953,124.93000030517578,925900.0,119.192138671875
2016-10-13,125.43000030517578,123.43000030517578,124.12999725341797,125.22000122070312,1211400.0,119.46882629394531
2016-10-14,126.62999725341797,125.6500015258789,126.0199966430664,125.8499984741211,1403400.0,120.06987762451172
2016-10-17,126.30999755859375,125.45999908447266,125.9000015258789,125.68000030517578,869600.0,119.90767669677734
2016-10-18,126.75,125.2300033569336,126.48999786376953,125.33999633789062,1479400.0,119.58331298828125
2016-10-19,126.30999755859375,125.33999633789062,125.70999908447266,126.02999877929688,915300.0,120.24160766601562
2016-10-20,125.63999938964844,122.91999816894531,125.63999938964844,123.02999877929688,2238800.0,117.37940216064453
2016-10-21,122.2699966430664,121.4800033569336,122.0,121.9000015258789,2094300.0,116.30130767822266
2016-10-24,123.2699966430664,122.02999877929688,122.5999984741211,122.27999877929688,1302200.0,116.6638412475586
2016-10-25,123.04000091552734,121.87999725341797,122.37000274658203,122.44999694824219,1508800.0,116.82603454589844
2016-10-26,127.19000244140625,123.56999969482422,124.36000061035156,127.0,3226900.0,121.16706085205078
2016-10-27,127.7300033569336,126.77999877929688,127.2699966430664,127.01000213623047,2114200.0,121.1766128540039
2016-10-28,128.55999755859375,126.23999786376953,127.37999725341797,127.51000213623047,2234500.0,121.65363311767578
2016-10-31,128.3699951171875,126.87999725341797,128.0399932861328,127.0,1615200.0,121.16706085205078
2016-11-01,127.44000244140625,124.80000305175781,127.25,125.48999786376953,1381400.0,119.72642517089844
2016-11-02,126.0,124.68000030517578,125.54000091552734,124.72000122070312,1227200.0,118.99178314208984
2016-11-03,125.83000183105469,124.26000213623047,125.13999938964844,124.44999694824219,1147000.0,118.73417663574219
2016-11-04,125.37999725341797,123.08000183105469,124.83999633789062,123.11000061035156,1565400.0,117.45572662353516
2016-11-07,124.95999908447266,123.98999786376953,124.58000183105469,124.5,1893200.0,118.78189849853516
2016-11-08,125.83999633789062,124.06999969482422,124.52999877929688,125.37999725341797,1843700.0,119.62146759033203
2016-11-09,126.33999633789062,123.5,124.69000244140625,125.8499984741211,2500400.0,120.06987762451172
2016-11-10,126.66999816894531,124.37999725341797,126.36000061035156,126.45999908447266,3074500.0,120.65186309814453
2016-11-11,126.9800033569336,125.47000122070312,126.23999786376953,126.8499984741211,1781300.0,121.02395629882812
2016-11-14,127.93000030517578,126.44000244140625,127.41999816894531,126.9000015258789,1898800.0,121.07166290283203
2016-11-15,126.33999633789062,124.81999969482422,126.20999908447266,125.12000274658203,1962900.0,119.37342071533203
2016-11-16,125.58000183105469,124.0999984741211,124.62000274658203,125.41999816894531,2141300.0,119.65963745117188
2016-11-17,125.9800033569336,124.48999786376953,125.23999786376953,125.33999633789062,1263800.0,119.58331298828125
2016-11-18,126.7300033569336,125.0,125.62999725341797,126.30000305175781,1989700.0,120.49921417236328
2016-11-21,127.25,126.16000366210938,126.86000061035156,127.05000305175781,1622200.0,121.21476745605469
2016-11-22,127.58999633789062,126.05000305175781,127.58999633789062,126.41000366210938,1645700.0,120.60417175292969
2016-11-23,127.5,125.94999694824219,126.6500015258789,126.69000244140625,1077700.0,120.87129974365234
2016-11-25,127.12999725341797,126.06999969482422,127.05000305175781,126.6500015258789,534200.0,120.8331527709961
2016-11-28,126.94999694824219,125.69999694824219,126.25,126.76000213623047,1576200.0,120.93809509277344
2016-11-29,128.58999633789062,126.20999908447266,127.01000213623047,128.24000549316406,1722900.0,122.3501205444336
2016-11-30,129.57000732421875,127.54000091552734,128.94000244140625,128.0,2924200.0,122.12114715576172
2016-12-01,129.08999633789062,127.70999908447266,128.32000732421875,129.02999877929688,1810900.0,123.10382080078125
2016-12-02,128.9600067138672,127.77999877929688,128.5800018310547,127.81999969482422,1663900.0,121.94940948486328
2016-12-05,129.0800018310547,128.0,128.30999755859375,128.72000122070312,1399200.0,122.80806732177734
2016-12-06,130.2899932861328,128.41000366210938,128.97000122070312,130.08999633789062,2318100.0,124.11514282226562
2016-12-07,132.14999389648438,129.9199981689453,130.42999267578125,132.0800018310547,2454500.0,126.01374053955078
2016-12-08,132.99000549316406,131.5500030517578,132.42999267578125,132.1999969482422,1951500.0,126.12823486328125
2016-12-09,132.97000122070312,131.49000549316406,132.32000732421875,132.47999572753906,1244600.0,126.39537811279297
2016-12-12,132.99000549316406,131.9499969482422,132.58999633789062,132.86000061035156,1438100.0,126.7579345703125
2016-12-13,133.88999938964844,132.86000061035156,133.41000366210938,133.25999450683594,1628400.0,127.13956451416016
2016-12-14,133.3699951171875,130.4199981689453,133.1999969482422,131.8800048828125,1660100.0,125.82294464111328
2016-12-15,133.6199951171875,131.72999572753906,132.02999877929688,132.35000610351562,1586000.0,126.27134704589844
2016-12-16,132.9499969482422,131.72999572753906,132.75999450683594,132.7100067138672,2702500.0,126.61481475830078
2016-12-19,133.49000549316406,132.57000732421875,132.8699951171875,133.24000549316406,951000.0,127.1204833984375
2016-12-20,133.77000427246094,132.5800018310547,133.64999389648438,132.99000549316406,1255300.0,126.8819580078125
2016-12-21,133.50999450683594,132.83999633789062,133.22999572753906,133.32000732421875,984500.0,127.19681549072266
2016-12-22,133.69000244140625,132.55999755859375,133.5800018310547,133.30999755859375,1224000.0,127.18724822998047
2016-12-23,133.57000732421875,132.69000244140625,133.32000732421875,133.11000061035156,906000.0,126.99644470214844
2016-12-27,133.4600067138672,132.4600067138672,133.10000610351562,132.67999267578125,968400.0,126.586181640625
2016-12-28,132.8699951171875,132.1300048828125,132.4499969482422,132.16000366210938,1005500.0,126.74922180175781
2016-12-29,132.63999938964844,131.83999633789062,132.27999877929688,132.24000549316406,945200.0,126.82598114013672
2016-12-30,132.99000549316406,131.7899932861328,132.66000366210938,132.1199951171875,1351400.0,126.71088409423828
2017-01-03,132.74000549316406,131.02000427246094,132.74000549316406,131.7100067138672,1401100.0,126.31765747070312
2017-01-04,132.3300018310547,131.00999450683594,132.11000061035156,131.52000427246094,1324400.0,126.13543701171875
2017-01-05,131.88999938964844,129.8300018310547,131.47999572753906,130.6300048828125,1731400.0,125.28189086914062
2017-01-06,131.97999572753906,130.6699981689453,130.8699951171875,131.3300018310547,1595500.0,125.95320129394531
2017-01-09,131.5399932861328,130.35000610351562,131.0800018310547,130.50999450683594,1536900.0,125.16679382324219
2017-01-10,131.27000427246094,130.32000732421875,130.4600067138672,130.4600067138672,1134900.0,125.11885070800781
2017-01-11,130.44000244140625,129.4600067138672,129.9600067138672,130.36000061035156,1545000.0,125.02294158935547
2017-01-12,130.2100067138672,128.97999572753906,129.88999938964844,129.7899932861328,1225700.0,124.47626495361328
2017-01-13,130.75,129.97000122070312,130.3000030517578,130.25,1059700.0,124.91742706298828
2017-01-17,131.4499969482422,129.3300018310547,129.72000122070312,130.99000549316406,1999500.0,125.62713623046875
2017-01-18,132.05999755859375,130.83999633789062,131.27000427246094,131.97000122070312,1868100.0,126.56703186035156
2017-01-19,132.39999389648438,130.91000366210938,132.10000610351562,131.27000427246094,1626900.0,125.89568328857422
2017-01-20,132.47999572753906,130.74000549316406,131.66000366210938,131.41000366210938,1801700.0,126.0299301147461
2017-01-23,131.63999938964844,130.99000549316406,131.5399932861328,131.42999267578125,1010600.0,126.04911804199219
2017-01-24,132.82000732421875,131.5399932861328,131.77000427246094,131.97000122070312,1359800.0,126.56703186035156
2017-01-25,133.33999633789062,132.50999450683594,132.60000610351562,133.07000732421875,1294200.0,127.62197875976562
2017-01-26,133.39999389648438,132.3699951171875,133.0,133.05999755859375,1045800.0,127.61238098144531
2017-01-27,133.32000732421875,132.33999633789062,133.19000244140625,133.3000030517578,1105600.0,127.84256744384766
2017-01-30,133.25999450683594,131.1999969482422,133.25999450683594,131.7100067138672,1497300.0,126.31765747070312
2017-01-31,132.0,130.5399932861328,131.14999389648438,131.49000549316406,1521400.0,126.1066665649414
2017-02-01,129.69000244140625,127.1500015258789,128.8699951171875,128.47999572753906,3620600.0,123.21989440917969
2017-02-02,130.97000122070312,128.0,128.14999389648438,130.77000427246094,2037900.0,125.41615295410156
2017-02-03,132.25999450683594,130.9499969482422,132.0,131.27999877929688,1486600.0,125.90526580810547
2017-02-06,132.25,130.9199981689453,131.10000610351562,131.42999267578125,1056400.0,126.04911804199219
2017-02-07,131.99000549316406,130.36000061035156,131.99000549316406,130.75,1526400.0,125.39695739746094
2017-02-08,131.19000244140625,130.1699981689453,130.5500030517578,130.8300018310547,983400.0,125.47369384765625
2017-02-09,132.2100067138672,130.67999267578125,130.8300018310547,131.8800048828125,919900.0,126.4806900024414
2017-02-10,133.2100067138672,131.74000549316406,132.1999969482422,132.75999450683594,867400.0,127.32467651367188
2017-02-13,133.9600067138672,132.25,132.9499969482422,133.80999755859375,1007500.0,128.3316650390625
2017-02-14,134.16000366210938,132.97000122070312,133.86000061035156,133.99000549316406,1002200.0,128.50430297851562
2017-02-15,134.5500030517578,133.52000427246094,134.0399932861328,134.4600067138672,936800.0,128.95509338378906
2017-02-16,135.74000549316406,134.10000610351562,134.3000030517578,135.72999572753906,1421100.0,130.17308044433594
2017-02-17,136.25,134.74000549316406,135.35000610351562,136.19000244140625,1431500.0,130.61422729492188
2017-02-21,136.8699951171875,135.1300048828125,136.0399932861328,136.72999572753906,1318700.0,131.1321258544922
2017-02-22,137.91000366210938,135.49000549316406,136.0,137.75999450683594,1244000.0,132.11996459960938
2017-02-23,139.3000030517578,137.64999389648438,138.0,139.00999450683594,984900.0,133.3187713623047
2017-02-24,139.35000610351562,137.74000549316406,138.47999572753906,138.41000366210938,978200.0,132.7433624267578
2017-02-27,138.64999389648438,137.17999267578125,138.1999969482422,137.61000061035156,897800.0,131.97610473632812
2017-02-28,138.50999450683594,136.69000244140625,136.8699951171875,138.1699981689453,1463200.0,132.51319885253906
2017-03-01,140.55999755859375,138.0500030517578,139.11000061035156,140.3800048828125,1602500.0,134.63270568847656
2017-03-02,140.32000732421875,138.38999938964844,139.6699981689453,138.39999389648438,1161800.0,132.7337646484375
2017-03-03,138.72999572753906,137.63999938964844,138.35000610351562,138.64999389648438,1240900.0,132.97352600097656
2017-03-06,138.3800048828125,137.55999755859375,137.9199981689453,137.69000244140625,1204600.0,132.05282592773438
2017-03-07,137.75999450683594,136.94000244140625,137.3000030517578,137.41000366210938,1133600.0,131.78428649902344
2017-03-08,138.3800048828125,136.7899932861328,137.89999389648438,136.9600067138672,1133300.0,131.3527069091797
2017-03-09,137.82000732421875,136.9600067138672,137.2100067138672,137.41000366210938,1051500.0,131.78428649902344
2017-03-10,137.88999938964844,137.1199951171875,137.8000030517578,137.80999755859375,1074900.0,132.16790771484375
2017-03-13,138.1999969482422,137.1300048828125,137.6999969482422,137.5399932861328,1285400.0,131.90895080566406
2017-03-14,137.80999755859375,136.97999572753906,137.2899932861328,137.3300018310547,1016400.0,131.7075653076172
2017-03-15,138.5500030517578,137.27999877929688,137.92999267578125,138.25999450683594,1422000.0,132.59951782226562
2017-03-16,138.60000610351562,137.27999877929688,138.35000610351562,137.72999572753906,1214200.0,132.0911865234375
2017-03-17,138.10000610351562,137.14999389648438,137.8000030517578,138.10000610351562,2874900.0,132.446044921875
2017-03-20,137.86000061035156,137.08999633789062,137.86000061035156,137.13999938964844,950800.0,131.5253448486328
2017-03-21,137.88999938964844,135.63999938964844,137.47000122070312,136.0800018310547,1656900.0,130.50875854492188
2017-03-22,137.07000732421875,135.7100067138672,136.0800018310547,136.64999389648438,1298200.0,131.05540466308594
2017-03-23,137.9600067138672,136.39999389648438,136.52000427246094,136.66000366210938,1546500.0,131.0649871826172
2017-03-24,136.92999267578125,135.5399932861328,136.66000366210938,136.05999755859375,942600.0,130.48956298828125
2017-03-27,136.69000244140625,134.8000030517578,135.0,136.66000366210938,1148200.0,131.0649871826172
2017-03-28,138.3300018310547,135.9600067138672,136.07000732421875,138.0,1466700.0,132.3501434326172
2017-03-29,136.97999572753906,136.24000549316406,136.8699951171875,136.5,1034300.0,131.56939697265625
2017-03-30,137.3000030517578,136.11000061035156,136.1699981689453,137.0500030517578,726100.0,132.09954833984375
2017-03-31,137.05999755859375,136.22000122070312,137.0500030517578,136.25,1709100.0,131.3284454345703
2017-04-03,136.6300048828125,135.66000366210938,136.3699951171875,136.27000427246094,1128500.0,131.3477020263672
2017-04-04,137.44000244140625,136.19000244140625,136.19000244140625,137.33999633789062,955900.0,132.37905883789062
2017-04-05,138.11000061035156,136.67999267578125,137.66000366210938,136.77999877929688,1157400.0,131.83926391601562
2017-04-06,137.97999572753906,136.39999389648438,137.17999267578125,137.58999633789062,1437100.0,132.62002563476562
2017-04-07,138.02999877929688,136.94000244140625,136.94000244140625,137.47000122070312,1010600.0,132.50437927246094
2017-04-10,138.4199981689453,136.66000366210938,137.47000122070312,137.97999572753906,1004600.0,132.9959259033203
2017-04-11,138.07000732421875,137.11000061035156,137.39999389648438,137.8000030517578,917100.0,132.8224334716797
2017-04-12,137.24000549316406,136.4199981689453,137.10000610351562,137.02000427246094,1904400.0,132.0706024169922
2017-04-13,137.16000366210938,136.25,136.6999969482422,136.72000122070312,1124800.0,131.7814483642578
2017-04-17,138.33999633789062,136.75,137.05999755859375,138.19000244140625,1017100.0,133.19834899902344
2017-04-18,138.3800048828125,137.47999572753906,137.7899932861328,137.5,1206800.0,132.5332794189453
2017-04-19,138.3800048828125,136.55999755859375,138.3800048828125,136.97000122070312,1463500.0,132.02243041992188
2017-04-20,137.0399932861328,135.8000030517578,136.6999969482422,136.77999877929688,1714100.0,131.83926391601562
2017-04-21,136.89999389648438,135.42999267578125,136.5500030517578,135.47999572753906,2472200.0,130.58624267578125
2017-04-24,137.64999389648438,136.02000427246094,137.36000061035156,136.77999877929688,2436500.0,131.83926391601562
2017-04-25,137.7899932861328,136.85000610351562,137.3300018310547,137.1199951171875,1870400.0,132.16700744628906
2017-04-26,140.38999938964844,137.8000030517578,138.38999938964844,138.92999267578125,2167500.0,133.91162109375
2017-04-27,139.47999572753906,138.33999633789062,139.10000610351562,138.4199981689453,1032800.0,133.42002868652344
2017-04-28,138.6300048828125,137.07000732421875,138.41000366210938,137.25,1483700.0,132.29229736328125
2017-05-01,137.7899932861328,136.6999969482422,137.27999877929688,136.88999938964844,1411500.0,131.94529724121094
2017-05-02,137.35000610351562,136.5800018310547,137.1999969482422,137.02999877929688,1535000.0,132.0802459716797
2017-05-03,138.02999877929688,136.83999633789062,136.97999572753906,137.55999755859375,1241300.0,132.59112548828125
2017-05-04,138.32000732421875,137.4499969482422,137.97999572753906,138.3000030517578,1458000.0,133.30438232421875
2017-05-05,138.6699981689453,137.32000732421875,138.52000427246094,137.75,1474100.0,132.77423095703125
2017-05-08,137.9499969482422,137.07000732421875,137.8699951171875,137.22999572753906,772200.0,132.27301025390625
2017-05-09,137.3300018310547,136.0,137.0,136.32000732421875,1045200.0,131.39588928222656
2017-05-10,138.17999267578125,136.55999755859375,136.72999572753906,138.0,2057900.0,133.0152130126953
2017-05-11,137.6999969482422,136.77000427246094,137.41000366210938,137.2100067138672,1395100.0,132.2537841796875
2017-05-12,137.30999755859375,136.5399932861328,136.8300018310547,136.74000549316406,1009800.0,131.8007354736328
2017-05-15,137.60000610351562,136.50999450683594,136.64999389648438,137.3699951171875,1053500.0,132.40797424316406
