Date,High,Low,Open,Close,Volume,Adj Close
2016-09-19,64.58000183105469,63.66999816894531,63.959999084472656,64.05999755859375,3369700.0,61.576908111572266
2016-09-20,64.63999938964844,63.70000076293945,64.5199966430664,63.720001220703125,2927600.0,61.250091552734375
2016-09-21,64.5,63.720001220703125,63.9900016784668,64.27999877929688,3849300.0,61.78837203979492
2016-09-22,65.08000183105469,64.33000183105469,64.3499984741211,64.62999725341797,3213700.0,62.12480926513672
2016-09-23,64.83000183105469,63.790000915527344,64.51000213623047,63.849998474121094,5083900.0,61.37504577636719
2016-09-26,64.12999725341797,62.849998474121094,63.439998626708984,63.41999816894531,6946600.0,60.96171951293945
2016-09-27,64.41999816894531,63.58000183105469,63.93000030517578,64.27999877929688,3916300.0,61.78837203979492
2016-09-28,64.5,63.72999954223633,64.2699966430664,64.22000122070312,3580100.0,61.730709075927734
2016-09-29,64.80999755859375,62.959999084472656,64.20999908447266,63.369998931884766,4132500.0,60.91365432739258
2016-09-30,64.37000274658203,63.630001068115234,63.779998779296875,64.04000091552734,4307000.0,61.557682037353516
2016-10-03,64.05000305175781,63.540000915527344,63.83000183105469,63.810001373291016,2770000.0,61.33660125732422
2016-10-04,64.37999725341797,63.709999084472656,63.84000015258789,63.90999984741211,3709400.0,61.432716369628906
2016-10-05,64.52999877929688,63.689998626708984,63.77000045776367,64.36000061035156,3345000.0,62.176605224609375
2016-10-06,63.68000030517578,61.7599983215332,63.560001373291016,61.939998626708984,7975900.0,59.83869552612305
2016-10-07,62.27000045776367,61.47999954223633,62.11000061035156,61.7599983215332,4217400.0,59.66480255126953
2016-10-10,62.4900016784668,61.869998931884766,62.150001525878906,61.900001525878906,2500800.0,59.80006408691406
2016-10-11,61.70000076293945,60.54999923706055,61.529998779296875,60.86000061035156,3926500.0,58.79533386230469
2016-10-12,61.04999923706055,60.58000183105469,60.81999969482422,60.689998626708984,3293800.0,58.631099700927734
2016-10-13,60.560001373291016,59.5,60.22999954223633,60.40999984741211,4220500.0,58.36060333251953
2016-10-14,61.20000076293945,60.099998474121094,61.0099983215332,60.150001525878906,4963800.0,58.10942840576172
2016-10-17,60.41999816894531,59.779998779296875,60.27000045776367,59.900001525878906,3903900.0,57.8679084777832
2016-10-18,60.56999969482422,59.880001068115234,60.52000045776367,60.08000183105469,3311200.0,58.04179763793945
2016-10-19,61.68000030517578,60.27000045776367,60.41999816894531,61.25,7888500.0,59.17211151123047
2016-10-20,67.77999877929688,64.75,65.33999633789062,66.77999877929688,25870700.0,64.5145034790039
2016-10-21,67.58999633789062,66.4000015258789,66.44999694824219,67.36000061035156,8561200.0,65.0748291015625
2016-10-24,67.93000030517578,67.06999969482422,67.69000244140625,67.08999633789062,5174000.0,64.8139877319336
2016-10-25,67.37999725341797,66.61000061035156,66.93000030517578,66.73999786376953,3882300.0,64.47586059570312
2016-10-26,67.06999969482422,66.13999938964844,66.5,66.80000305175781,3621800.0,64.53382110595703
2016-10-27,67.22000122070312,66.43000030517578,67.0,66.93000030517578,4751300.0,64.65940856933594
2016-10-28,67.22000122070312,66.30000305175781,67.1500015258789,66.44999694824219,4994500.0,64.19568634033203
2016-10-31,66.83000183105469,66.30999755859375,66.80999755859375,66.41999816894531,3233400.0,64.16671752929688
2016-11-01,66.80999755859375,65.7300033569336,66.7699966430664,66.25,3761600.0,64.00247955322266
2016-11-02,66.02999877929688,65.13999938964844,65.76000213623047,65.44999694824219,3659000.0,63.2296142578125
2016-11-03,65.76000213623047,65.04000091552734,65.52999877929688,65.33000183105469,3796500.0,63.11370849609375
2016-11-04,66.08000183105469,65.02999877929688,65.5,65.51000213623047,3429900.0,63.28759002685547
2016-11-07,67.33000183105469,66.6500015258789,66.8499984741211,67.0,4012100.0,64.72704315185547
2016-11-08,67.26000213623047,66.30999755859375,66.79000091552734,67.06999969482422,3947700.0,64.79467010498047
2016-11-09,69.0,67.05999755859375,67.16000366210938,68.73999786376953,9319100.0,66.40801239013672
2016-11-10,70.4000015258789,69.05000305175781,69.23999786376953,70.11000061035156,9418700.0,67.73153686523438
2016-11-11,70.58999633789062,69.6500015258789,69.97000122070312,70.5,4656100.0,68.1082992553711
2016-11-14,72.68000030517578,70.62999725341797,70.80000305175781,72.41999816894531,8026400.0,69.96316528320312
2016-11-15,72.4800033569336,71.23999786376953,72.12999725341797,72.47000122070312,4431200.0,70.01146697998047
2016-11-16,72.4000015258789,71.27999877929688,71.94999694824219,71.68000030517578,4469200.0,69.2482681274414
2016-11-17,72.0,71.31999969482422,71.36000061035156,71.77999877929688,3797400.0,69.3448715209961
