Date,High,Low,Open,Close,Volume,Adj Close
2016-09-19,139.38999938964844,137.52000427246094,138.67999267578125,137.67999267578125,3235700.0,133.2947540283203
2016-09-20,138.52999877929688,137.05999755859375,138.1300048828125,137.47000122070312,2425700.0,133.09144592285156
2016-09-21,139.9600067138672,137.99000549316406,138.1999969482422,139.91000366210938,3506600.0,135.45370483398438
2016-09-22,141.41000366210938,140.3300018310547,140.49000549316406,141.0399932861328,3018300.0,136.54771423339844
2016-09-23,141.77999877929688,140.36000061035156,141.02000427246094,140.50999450683594,2802000.0,136.0345916748047
2016-09-26,140.1699981689453,138.89999389648438,139.9499969482422,139.72000122070312,2636500.0,135.26976013183594
2016-09-27,140.83999633789062,138.69000244140625,139.99000549316406,140.7899932861328,3048600.0,136.30569458007812
2016-09-28,141.7100067138672,139.66000366210938,141.1300048828125,140.41000366210938,1990400.0,135.93780517578125
2016-09-29,140.27999877929688,137.83999633789062,140.17999267578125,138.32000732421875,2201000.0,133.9143829345703
2016-09-30,140.47999572753906,138.4199981689453,139.17999267578125,140.0,4164100.0,135.54086303710938
2016-10-03,139.72000122070312,138.02999877929688,139.35000610351562,138.49000549316406,2724400.0,134.0789794921875
2016-10-04,139.36000061035156,137.16000366210938,138.69000244140625,138.16000366210938,2452600.0,133.75946044921875
2016-10-05,138.92999267578125,136.60000610351562,138.2100067138672,137.60000610351562,4625600.0,133.21730041503906
2016-10-06,137.49000549316406,135.66000366210938,137.30999755859375,136.47000122070312,4025300.0,132.12326049804688
2016-10-07,137.5500030517578,135.97999572753906,137.2100067138672,136.66000366210938,2568700.0,132.30723571777344
2016-10-10,138.35000610351562,136.97000122070312,136.97000122070312,138.0800018310547,2537000.0,133.68202209472656
2016-10-11,137.69000244140625,134.3699951171875,137.32000732421875,134.75,3353600.0,130.4580535888672
2016-10-12,135.72000122070312,133.63999938964844,134.97999572753906,135.10000610351562,4287900.0,130.7969512939453
2016-10-13,134.64999389648438,133.61000061035156,134.64999389648438,134.19000244140625,3425700.0,129.91590881347656
2016-10-14,135.50999450683594,133.88999938964844,134.77999877929688,133.9199981689453,3452900.0,129.6544952392578
2016-10-17,134.42999267578125,133.02999877929688,134.05999755859375,134.1300048828125,3602500.0,129.85781860351562
2016-10-18,143.9499969482422,137.8699951171875,139.1999969482422,143.38999938964844,9756000.0,138.8228759765625
2016-10-19,146.36000061035156,142.82000732421875,143.82000732421875,144.3699951171875,5796000.0,139.7716522216797
2016-10-20,145.8800048828125,143.97999572753906,144.49000549316406,145.07000732421875,5203700.0,140.4493865966797
2016-10-21,145.44000244140625,143.75999450683594,144.25999450683594,145.3699951171875,3331800.0,140.7397918701172
2016-10-24,146.22000122070312,144.02000427246094,146.0,144.69000244140625,2930200.0,140.0814666748047
2016-10-25,145.3800048828125,143.60000610351562,144.8800048828125,143.77999877929688,3095400.0,139.20045471191406
2016-10-26,143.77999877929688,141.88999938964844,143.75,142.22999572753906,3267600.0,137.69981384277344
2016-10-27,143.25,141.5800018310547,142.72000122070312,141.94000244140625,3358000.0,137.41905212402344
2016-10-28,142.35000610351562,139.44000244140625,141.66000366210938,140.35000610351562,4033600.0,135.87969970703125
2016-10-31,141.5399932861328,139.97000122070312,140.8000030517578,141.3300018310547,3761100.0,136.82850646972656
2016-11-01,141.50999450683594,138.82000732421875,141.50999450683594,139.42999267578125,3391400.0,134.989013671875
2016-11-02,141.22999572753906,138.92999267578125,139.02000427246094,138.97999572753906,3149700.0,134.5533447265625
2016-11-03,140.33999633789062,137.64999389648438,139.17999267578125,137.8300018310547,2989700.0,133.43997192382812
2016-11-04,138.88999938964844,137.69000244140625,138.4499969482422,137.7100067138672,3520700.0,133.3238067626953
2016-11-07,142.44000244140625,139.5500030517578,139.60000610351562,141.92999267578125,3896600.0,137.4093780517578
